durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
7,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,375,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,375,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,FAN,375,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,375,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,375,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,375,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,375,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,375,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,400,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,400,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,400,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,400,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,400,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,400,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,400,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,400,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,400,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,400,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,400,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,400,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,400,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,400,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,400,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,400,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,400,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,400,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,400,Dry Non Resin,,
8,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,400,Dry Non Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,400,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,400,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,400,Dry Non Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,400,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,400,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,400,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,400,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,400,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,400,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,400,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,400,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,400,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,400,Dry Non Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,400,Dry Non Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,400,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,400,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,400,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,400,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,400,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,400,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,400,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,400,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,400,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,400,Dry Non Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,400,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,400,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,400,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,400,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),400,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),400,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),400,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),400,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,400,Dry Non Resin,,
8,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,400,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,400,Dry Non Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,400,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,400,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,400,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,400,Dry Non Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,400,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,400,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,500,Dry Non Resin,,
16,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,500,Dry Non Resin,,
17.5,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,500,Dry Non Resin,,
20,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,500,Dry Non Resin,,
16,COIL MAKING,COIL HV,SHEET-KONDUKTOR 1,500,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 2-3,500,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR 4-8,500,Dry Non Resin,,
16.5,COIL MAKING,COIL HV,SHEET-KONDUKTOR >8,500,Dry Non Resin,,
11.5,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,500,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,500,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,500,Dry Non Resin,,
12,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,500,Dry Non Resin,,
10,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,500,Dry Non Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,500,Dry Non Resin,,
18,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,500,Dry Non Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,500,Dry Non Resin,,
11,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,500,Dry Non Resin,,
8.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,500,Dry Non Resin,,
8.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 4-8,500,Dry Non Resin,,
8.5,COIL MAKING,COIL LV,SHEET-KONDUKTOR >8,500,Dry Non Resin,,
14,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,500,Dry Non Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,500,Dry Non Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR 4-8,500,Dry Non Resin,,
15,COIL MAKING,COIL LV,ROUND-KONDUKTOR >8,500,Dry Non Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,500,Dry Non Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,500,Dry Non Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,500,Dry Non Resin,,
1,COIL MAKING,POTONG ISOLASI,DUCT STRIP,500,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,500,Dry Non Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,500,Dry Non Resin,,
3,MOULD & CASTING,MOULD & CASTING,IMPREGNATION VARNISH,500,Dry Non Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING,500,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,WOUND,500,Dry Non Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,500,Dry Non Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCING,500,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,FLAT,500,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,SHEET,500,Dry Non Resin,,
7,CORE & ASSEMBLY,HV CONNECTION TYPE,WIRE SOFT,500,Dry Non Resin,,
6,CORE & ASSEMBLY,HV CONNECTION TYPE,RAIL COPPER,500,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,FLAT,500,Dry Non Resin,,
6,CORE & ASSEMBLY,LV CONNECTION TYPE,SHEET,500,Dry Non Resin,,
7,CORE & ASSEMBLY,LV CONNECTION TYPE,RAIL COPPER,500,Dry Non Resin,,
8,CORE & ASSEMBLY,WIRING,NON-COMPLETE,500,Dry Non Resin,,
0.5,CORE & ASSEMBLY,WIRING,COMPLETE,500,Dry Non Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,500,Dry Non Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,500,Dry Non Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,500,Dry Non Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,500,Dry Non Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),500,Dry Non Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),500,Dry Non Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),500,Dry Non Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),500,Dry Non Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,500,Dry Non Resin,,
8,CORE & ASSEMBLY,OTHERS,ASSEMBLY STACKING,500,Dry Non Resin,,
5,CORE & ASSEMBLY,OTHERS,FINISHING,500,Dry Non Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,500,Dry Non Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,500,Dry Non Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,500,Dry Non Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,500,Dry Non Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,500,Dry Non Resin,,
3.5,QC,QC,ROUTINE TEST,500,Dry Non Resin,,
