durasi_manhour,nama_workcenter,nama_proses,nama_tipeproses,ukuran_kapasitas,nama_kategoriproduk,created_at,updated_at
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,400,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,400,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,400,Dry Resin,,
12,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,400,Dry Resin,,
13,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,400,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,400,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,400,Dry Resin,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,400,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,400,Dry Resin,,
12,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,400,Dry Resin,,
12.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,400,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,400,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,400,Dry Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,400,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,400,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,400,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,400,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,400,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,400,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,400,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,400,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,400,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,400,Dry Resin,,
4,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,400,Dry Resin,,
4,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,400,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,400,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,400,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,400,Dry Resin,,
1,MOULD & CASTING,LV MOULDING,MOULDING,400,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,400,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,400,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,400,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,400,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,400,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,400,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,400,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,400,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,400,Dry Resin,,
10,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,400,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,400,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,400,Dry Resin,,
7,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,400,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,400,Dry Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,400,Dry Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,400,Dry Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),400,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),400,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),400,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),400,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,400,Dry Resin,,
0.75,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,400,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,ASSEMBLY,400,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,FINISHING,400,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,400,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,400,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,400,Dry Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,400,Dry Resin,,
1.25,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,400,Dry Resin,,
3.5,QC,QC,ROUTINE TEST,400,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,500,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,500,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,500,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,500,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,500,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,500,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,500,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,500,Dry Resin,,
12,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,500,Dry Resin,,
13,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,500,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,500,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,500,Dry Resin,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,500,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,500,Dry Resin,,
12,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,500,Dry Resin,,
12.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,500,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,500,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,500,Dry Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,500,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,500,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,500,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,500,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,500,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,500,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,500,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,500,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,500,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,500,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,500,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,500,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,500,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,500,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,500,Dry Resin,,
1,MOULD & CASTING,LV MOULDING,MOULDING,500,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,500,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,500,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,500,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,500,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,500,Dry Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,500,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,500,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,500,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,500,Dry Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,500,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,500,Dry Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,500,Dry Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,500,Dry Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),500,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),500,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),500,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),500,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,500,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,500,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,ASSEMBLY,500,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,FINISHING,500,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,500,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,500,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,500,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,500,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,500,Dry Resin,,
3.5,QC,QC,ROUTINE TEST,500,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,600,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,600,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,600,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,600,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,600,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,600,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,600,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,600,Dry Resin,,
12,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,600,Dry Resin,,
13,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,600,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,600,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,600,Dry Resin,,
5,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,600,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,600,Dry Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,600,Dry Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,600,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,600,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,600,Dry Resin,,
1,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,600,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,600,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,600,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,600,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,600,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,600,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,600,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,600,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,600,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,600,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,600,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,600,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,600,Dry Resin,,
1,MOULD & CASTING,LV MOULDING,MOULDING,600,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,600,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,600,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,600,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,600,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,600,Dry Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,600,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,600,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,600,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,600,Dry Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,600,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,600,Dry Resin,,
6,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,600,Dry Resin,,
5,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,600,Dry Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),600,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),600,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),600,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),600,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,600,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,600,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,ASSEMBLY,600,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,600,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,600,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,600,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,600,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,600,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,600,Dry Resin,,
3.5,QC,QC,ROUTINE TEST,600,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,630,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,630,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,630,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,630,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,630,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,630,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,630,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,630,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,630,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,630,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,630,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,630,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,630,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,630,Dry Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,630,Dry Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,630,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,630,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,630,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,630,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,630,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,630,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,630,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,630,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,630,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,630,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,630,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,630,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,630,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,630,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,630,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,630,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,630,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,630,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,630,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,630,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,630,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,630,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,630,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,630,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,630,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,630,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,630,Dry Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,630,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,630,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,630,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,630,Dry Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,630,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,630,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,630,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,630,Dry Resin,,
1.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),630,Dry Resin,,
3,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),630,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),630,Dry Resin,,
2.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),630,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,630,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,630,Dry Resin,,
10,CORE & ASSEMBLY,OTHERS,ASSEMBLY,630,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,630,Dry Resin,,
2.5,CORE & ASSEMBLY,ACCESSORIES,FAN,630,Dry Resin,,
50,CORE & ASSEMBLY,ACCESSORIES,OLTC,630,Dry Resin,,
2,CORE & ASSEMBLY,ACCESSORIES,LEM SPACER BLOCK/AIR GAP,630,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,PULLING BOARD,630,Dry Resin,,
1.5,CORE & ASSEMBLY,POTONG ISOLASI FIBER,FIXING PART INSULATION,630,Dry Resin,,
3.5,QC,QC,ROUTINE TEST,630,Dry Resin,,
22,COIL MAKING,COIL HV,FLAT-KONDUKTOR 1,750,Dry Resin,,
23,COIL MAKING,COIL HV,FLAT-KONDUKTOR 2-3,750,Dry Resin,,
25,COIL MAKING,COIL HV,FLAT-KONDUKTOR 4-8,750,Dry Resin,,
28,COIL MAKING,COIL HV,FLAT-KONDUKTOR >8,750,Dry Resin,,
22,COIL MAKING,COIL HV,ROUND-KONDUKTOR 1,750,Dry Resin,,
23,COIL MAKING,COIL HV,ROUND-KONDUKTOR 2-3,750,Dry Resin,,
25,COIL MAKING,COIL HV,ROUND-KONDUKTOR 4-8,750,Dry Resin,,
28,COIL MAKING,COIL HV,ROUND-KONDUKTOR >8,750,Dry Resin,,
14,COIL MAKING,COIL LV,FLAT-KONDUKTOR 1,750,Dry Resin,,
15,COIL MAKING,COIL LV,FLAT-KONDUKTOR 2-3,750,Dry Resin,,
17,COIL MAKING,COIL LV,FLAT-KONDUKTOR 4-8,750,Dry Resin,,
19,COIL MAKING,COIL LV,FLAT-KONDUKTOR >8,750,Dry Resin,,
6,COIL MAKING,COIL LV,SHEET-KONDUKTOR 1,750,Dry Resin,,
7,COIL MAKING,COIL LV,SHEET-KONDUKTOR 2-3,750,Dry Resin,,
13,COIL MAKING,COIL LV,ROUND-KONDUKTOR 1,750,Dry Resin,,
13.5,COIL MAKING,COIL LV,ROUND-KONDUKTOR 2-3,750,Dry Resin,,
2,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER ≥ 10t,750,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,TEBAL RAIL COPPER < 10t,750,Dry Resin,,
1.5,COIL MAKING,POTONG LEAD WIRE,COPPAL BAR,750,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,DOG BONE,750,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,INNER,750,Dry Resin,,
0.5,COIL MAKING,POTONG ISOLASI,OUTER,750,Dry Resin,,
1,COIL MAKING,POTONG ISOLASI,GANJAL ANTAR SECTION,750,Dry Resin,,
10,MOULD & CASTING,HV MOULDING,KONDUKTOR 1,750,Dry Resin,,
12,MOULD & CASTING,HV MOULDING,KONDUKTOR 2-3,750,Dry Resin,,
14,MOULD & CASTING,HV MOULDING,KONDUKTOR 4-6,750,Dry Resin,,
3,MOULD & CASTING,HV CASTING,1X PENGISIAN,750,Dry Resin,,
4,MOULD & CASTING,HV CASTING,2X PENGISIAN,750,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,PAKAI AIRWAY STICK,750,Dry Resin,,
5,MOULD & CASTING,HV DEMOULDING,TIDAK PAKAI AIRWAY STICK,750,Dry Resin,,
2,MOULD & CASTING,LV BOBBIN,PENGECATAN COIL LV & CURING,750,Dry Resin,,
0.5,MOULD & CASTING,LV BOBBIN,BUKA BOBIN LV,750,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,SETTING MOULD,750,Dry Resin,,
2,MOULD & CASTING,LV MOULDING,MOULDING,750,Dry Resin,,
3,MOULD & CASTING,LV MOULDING,CASTING 1 X PROSES PENGISIAN,750,Dry Resin,,
4,MOULD & CASTING,LV MOULDING,CASTING 2 X PROSES PENGISIAN,750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PREHEATING,750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN PRECURING,750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN POSTCURING,750,Dry Resin,,
0.25,MOULD & CASTING,OVEN,OVEN CURING LV,750,Dry Resin,,
6,MOULD & CASTING,TOUCH UP,HV,750,Dry Resin,,
2,MOULD & CASTING,TOUCH UP,LV,750,Dry Resin,,
14,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING OUTSOURCHING,750,Dry Resin,,
16,CORE & ASSEMBLY,TYPE SUSUN CORE,STACKING INHOUSE,750,Dry Resin,,
0.5,CORE & ASSEMBLY,WIRING,NON-COMPLETE,750,Dry Resin,,
8,CORE & ASSEMBLY,TYPE SUSUN CORE,COMPLETE,750,Dry Resin,,
8,CORE & ASSEMBLY,INSTAL HOUSING,DENGAN BASE,750,Dry Resin,,
3,CORE & ASSEMBLY,INSTAL HOUSING,TANPA BASE,750,Dry Resin,,
12,CORE & ASSEMBLY,BONGKAR HOUSING,DENGAN BASE,750,Dry Resin,,
9,CORE & ASSEMBLY,BONGKAR HOUSING,TANPA BASE,750,Dry Resin,,
1.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (STANDARD),750,Dry Resin,,
3.5,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (STANDARD),750,Dry Resin,,
2,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV / LV (NON-STANDARD),750,Dry Resin,,
2.75,CORE & ASSEMBLY,PEMBUATAN CU LINK,HV + LV (NON-STANDARD),750,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN CU BAR,750,Dry Resin,,
1,CORE & ASSEMBLY,OTHERS,PEMBUATAN KONEKSI HV,750,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,ASSEMBLY,750,Dry Resin,,
12,CORE & ASSEMBLY,OTHERS,FINISHING,750,Dry Resin,,
